name,tear,score,rate
후추아보카도,MASTER,389점,269승 222패 (54.79%)
게임보단건강,MASTER,389점,118승 99패 (54.38%)
너드단 찐조,MASTER,389점,149승 125패 (54.38%)
Helper,MASTER,389점,338승 315패 (51.76%)
상 휘,MASTER,388점,104승 72패 (59.09%)
Blue Fatty,MASTER,388점,420승 400패 (51.22%)
no care me gg,MASTER,388점,90승 71패 (55.90%)
Fatty,MASTER,387점,64승 44패 (59.26%)
Jerry866,MASTER,387점,72승 37패 (66.06%)
태혀느르,MASTER,387점,185승 159패 (53.78%)
딸기타르트으,MASTER,387점,247승 219패 (53.00%)
Peanut,MASTER,387점,164승 128패 (56.16%)
토니킹,MASTER,387점,86승 67패 (56.21%)
근 댕,MASTER,387점,84승 59패 (58.74%)
시계왕,MASTER,386점,181승 158패 (53.39%)
Skaarl Driver,MASTER,386점,197승 174패 (53.10%)
HBRH,MASTER,386점,86승 63패 (57.72%)
xihuan daye,MASTER,386점,142승 113패 (55.69%)
김민재04,MASTER,385점,709승 688패 (50.75%)
완벽한인간,MASTER,385점,75승 40패 (65.22%)
maimai player,MASTER,385점,161승 139패 (53.67%)
딱따구리머리박기,MASTER,385점,136승 91패 (59.91%)
Je Peux Le Paire,MASTER,385점,180승 164패 (52.33%)
GS 엘리베이터,MASTER,385점,209승 182패 (53.45%)
8917,MASTER,385점,325승 306패 (51.51%)
설치설치설치해,MASTER,385점,162승 141패 (53.47%)
kawiz4,MASTER,385점,152승 98패 (60.80%)
CoBiT,MASTER,385점,309승 285패 (52.02%)
고연바,MASTER,384점,211승 187패 (53.02%)
Ryovo,MASTER,384점,700승 636패 (52.40%)
6 wRyuK,MASTER,384점,312승 280패 (52.70%)
biezaishuoduicuo,MASTER,384점,185승 160패 (53.62%)
피투짱,MASTER,384점,384승 359패 (51.68%)
주콩이,MASTER,384점,283승 239패 (54.21%)
JuйyHoya PapA,MASTER,384점,121승 59패 (67.22%)
Soutaa,MASTER,383점,168승 148패 (53.16%)
nong cun ren,MASTER,383점,72승 43패 (62.61%)
코치할래연락줘요,MASTER,383점,134승 110패 (54.92%)
NION8,MASTER,383점,75승 52패 (59.06%)
악 곱,MASTER,383점,122승 103패 (54.22%)
초코우유맛까까,MASTER,383점,191승 154패 (55.36%)
아랍스타,MASTER,383점,266승 240패 (52.57%)
pray snow,MASTER,382점,391승 376패 (50.98%)
goujiangovo,MASTER,382점,322승 278패 (53.67%)
Excel,MASTER,382점,126승 107패 (54.08%)
곰의 신,MASTER,382점,234승 181패 (56.39%)
white Picture,MASTER,382점,117승 90패 (56.52%)
7대3,MASTER,382점,120승 91패 (56.87%)
언 명,MASTER,381점,181승 163패 (52.62%)
뽀식이는 씩씩해,MASTER,381점,208승 183패 (53.20%)
나라카일,MASTER,381점,317승 303패 (51.13%)
남아있다,MASTER,381점,326승 298패 (52.24%)
도전전문유튜버,MASTER,380점,111승 85패 (56.63%)
kingpo54,MASTER,380점,119승 96패 (55.35%)
꽃에는 비를 ,MASTER,380점,139승 126패 (52.45%)
우파루공장,MASTER,380점,297승 278패 (51.65%)
I Am Atomic1,MASTER,380점,280승 255패 (52.34%)
Love Melon 1,MASTER,380점,76승 56패 (57.58%)
봄 철,MASTER,380점,112승 85패 (56.85%)
Illillililili,MASTER,380점,163승 142패 (53.44%)
DRX Crush,MASTER,380점,194승 167패 (53.74%)
맘돌이,MASTER,380점,140승 104패 (57.38%)
돌아버린사미라,MASTER,380점,177승 167패 (51.45%)
qest,MASTER,379점,127승 105패 (54.74%)
yuangod,MASTER,379점,151승 136패 (52.61%)
Kittalee,MASTER,379점,109승 87패 (55.61%)
추억을걷다,MASTER,379점,110승 87패 (55.84%)
악 어,MASTER,379점,290승 263패 (52.44%)
qupuqupuqu,MASTER,379점,218승 184패 (54.23%)
dfzxv,MASTER,378점,181승 151패 (54.52%)
이블린,MASTER,378점,205승 155패 (56.94%)
kfo,MASTER,378점,662승 640패 (50.84%)
Boyzllmenz,MASTER,378점,167승 134패 (55.48%)
네이밍없음,MASTER,378점,471승 447패 (51.31%)
Oh0Tech,MASTER,378점,297승 279패 (51.56%)
꿀벌말벌땡벌,MASTER,377점,185승 167패 (52.56%)
JARVANK1NG,MASTER,377점,205승 189패 (52.03%)
douyu11697972,MASTER,377점,427승 382패 (52.78%)
씨맥의 노예,MASTER,377점,518승 497패 (51.03%)
고아들아채팅그만,MASTER,377점,175승 154패 (53.19%)
신세계의 신이 되는거다,MASTER,376점,871승 846패 (50.73%)
생각또생각,MASTER,376점,287승 278패 (50.80%)
본채 만체,MASTER,376점,137승 118패 (53.73%)
vvicc,MASTER,376점,195승 165패 (54.17%)
겨 형,MASTER,376점,526승 504패 (51.07%)
추억들을지우,MASTER,375점,370승 344패 (51.82%)
아내가잘못했네,MASTER,375점,75승 50패 (60.00%)
xiaohaotian666,MASTER,375점,336승 312패 (51.85%)
G1psyDanger,MASTER,375점,551승 530패 (50.97%)
高橋李依,MASTER,375점,154승 105패 (59.46%)
주머니에서손빼라,MASTER,375점,277승 221패 (55.62%)
tkzcjw,MASTER,375점,98승 66패 (59.76%)
Gonan2,MASTER,375점,133승 107패 (55.42%)
이기는법모르는자,MASTER,375점,76승 58패 (56.72%)
엄 포,MASTER,375점,162승 143패 (53.11%)
REDBLUE,MASTER,374점,116승 95패 (54.98%)
wo shi sb,MASTER,374점,266승 247패 (51.85%)
ぎわぎわ,MASTER,374점,184승 115패 (61.54%)
love kate,MASTER,374점,790승 742패 (51.57%)
Fryderk Chopin,MASTER,374점,112승 77패 (59.26%)
카카오팟 보보승,MASTER,374점,234승 182패 (56.25%)
비가 찬란히1,MASTER,374점,261승 243패 (51.79%)
꼬리한입,MASTER,374점,357승 334패 (51.66%)
드리프트블림,MASTER,373점,223승 190패 (54.00%)
Hong Hu Zhi Zhi,MASTER,373점,187승 161패 (53.74%)
귀멸의 칼날 렌고쿠 쿄주로,MASTER,373점,141승 121패 (53.82%)
xiao wan xin,MASTER,373점,149승 120패 (55.39%)
봉 걸,MASTER,373점,222승 205패 (51.99%)
아크니스,MASTER,372점,708승 678패 (51.08%)
MO구모9,MASTER,372점,147승 122패 (54.65%)
무시깽이들,MASTER,372점,172승 152패 (53.09%)
종학e,MASTER,372점,162승 143패 (53.11%)
대답해멍청아,MASTER,372점,204승 172패 (54.26%)
Celna,MASTER,372점,195승 172패 (53.13%)
hidoiTT,MASTER,371점,183승 160패 (53.35%)
592295,MASTER,371점,308승 294패 (51.16%)
경완식 돈까스,MASTER,371점,90승 62패 (59.21%)
xososxo,MASTER,371점,180승 163패 (52.48%)
24살 집돌이,MASTER,371점,65승 37패 (63.73%)
로 리,MASTER,370점,295승 218패 (57.50%)
qiangzheshengcun,MASTER,370점,536승 512패 (51.15%)
대선2,MASTER,370점,174승 154패 (53.05%)
귤전사,MASTER,370점,496승 477패 (50.98%)
йouveau,MASTER,370점,217승 196패 (52.54%)
irrrlai,MASTER,370점,610승 593패 (50.71%)
Hansama,MASTER,370점,179승 159패 (52.96%)
챔프연습하려고만든아이디,MASTER,370점,95승 62패 (60.51%)
뒤 척,MASTER,370점,246승 220패 (52.79%)
상록중,MASTER,370점,449승 424패 (51.43%)
불다이아,MASTER,370점,49승 26패 (65.33%)
eunice,MASTER,370점,235승 205패 (53.41%)
명구리버드,MASTER,370점,70승 38패 (64.81%)
불멸의무빙,MASTER,370점,79승 52패 (60.31%)
메론뀰맛있어,MASTER,370점,450승 435패 (50.85%)
호르몬덮밥,MASTER,369점,114승 94패 (54.81%)
Gen G Namgung,MASTER,369점,295승 278패 (51.48%)
BYGXRY,MASTER,369점,123승 73패 (62.76%)
꿀꿀이에요,MASTER,369점,233승 202패 (53.56%)
hi2d,MASTER,369점,393승 368패 (51.64%)
말할 수 없다,MASTER,369점,259승 236패 (52.32%)
Vaundy fan,MASTER,369점,85승 70패 (54.84%)
YS6S,MASTER,369점,235승 184패 (56.09%)
끝내줌,MASTER,369점,196승 156패 (55.68%)
료멘 스쿠나,MASTER,368점,192승 171패 (52.89%)
muito bonito,MASTER,368점,190승 176패 (51.91%)
장의현너무멋있어,MASTER,368점,358승 340패 (51.29%)
t1제우스,MASTER,368점,79승 56패 (58.52%)
조금늦은나이,MASTER,368점,153승 133패 (53.50%)
스위프티,MASTER,367점,195승 168패 (53.72%)
전투 크리쳐,MASTER,367점,256승 229패 (52.78%)
boo99,MASTER,367점,394승 352패 (52.82%)
KeSPA Referee,MASTER,367점,305승 279패 (52.23%)
애 교,MASTER,367점,215승 183패 (54.02%)
wandousheshou,MASTER,367점,493승 463패 (51.57%)
정민화,MASTER,367점,188승 161패 (53.87%)
듀 르,MASTER,367점,170승 124패 (57.82%)
3성 라칸,MASTER,366점,103승 85패 (54.79%)
사 랑,MASTER,366점,219승 201패 (52.14%)
롤 초보자에요,MASTER,366점,206승 188패 (52.28%)
월요병가,MASTER,366점,223승 201패 (52.59%)
짐 궁,MASTER,365점,89승 57패 (60.96%)
f921239b0gu0r,MASTER,365점,142승 110패 (56.35%)
spin on rock,MASTER,365점,173승 142패 (54.92%)
라면이 맛있다,MASTER,365점,171승 132패 (56.44%)
칸타타 최고원딜,MASTER,365점,231승 207패 (52.74%)
nov3,MASTER,365점,99승 81패 (55.00%)
dfdsfgdsfsdga,MASTER,365점,327승 307패 (51.58%)
shang yi dey,MASTER,365점,194승 179패 (52.01%)
나한테 갱좀와줘,MASTER,364점,97승 67패 (59.15%)
Conejo Blanco,MASTER,364점,283승 262패 (51.93%)
babymeng,MASTER,364점,183승 171패 (51.69%)
그가 되고 싶다,MASTER,364점,245승 199패 (55.18%)
토끼의셰케,MASTER,364점,207승 171패 (54.76%)
생각말고 해,MASTER,364점,152승 134패 (53.15%)
한 글,MASTER,364점,233승 206패 (53.08%)
Guri,MASTER,363점,310승 298패 (50.99%)
앙꼬대장,MASTER,363점,267승 211패 (55.86%)
장나영,MASTER,363점,224승 199패 (52.96%)
포뇨의 눈,MASTER,363점,106승 63패 (62.72%)
hanmen,MASTER,363점,97승 64패 (60.25%)
1년은 730일,MASTER,363점,183승 152패 (54.63%)
EXCITED KITTEN,MASTER,363점,94승 74패 (55.95%)
adlml,MASTER,363점,81승 40패 (66.94%)
shajara,MASTER,363점,173승 152패 (53.23%)
콤모두스황제폐하,MASTER,363점,84승 47패 (64.12%)
Kingen,MASTER,362점,188승 159패 (54.18%)
3255264757532640,MASTER,362점,63승 33패 (65.62%)
아진짜개춥다아,MASTER,362점,501승 476패 (51.28%)
T1 Gumayusi,MASTER,362점,536승 519패 (50.81%)
소환사의 협곡 갤러리,MASTER,362점,486승 454패 (51.70%)
엄대식이,MASTER,362점,403승 383패 (51.27%)
shenhaihuixiang,MASTER,361점,370승 350패 (51.39%)
hxrOvO,MASTER,361점,518승 469패 (52.48%)
한 냐,MASTER,361점,131승 79패 (62.38%)
Top Nidalee,MASTER,361점,264승 213패 (55.35%)
소울이강철멘탈,MASTER,361점,252승 235패 (51.75%)
롯데리아빨대도둑,MASTER,361점,88승 70패 (55.70%)
kimoyi,MASTER,361점,162승 112패 (59.12%)
Ranger god,MASTER,361점,334승 319패 (51.15%)
09년생룰러,MASTER,361점,368승 319패 (53.57%)
안버리는밝은마음,MASTER,361점,110승 83패 (56.99%)
야 스카너,MASTER,361점,293승 269패 (52.14%)
봇버프까지숨참음,MASTER,361점,54승 30패 (64.29%)
天上天下唯我獨尊,MASTER,360점,150승 117패 (56.18%)
Cass1,MASTER,360점,111승 59패 (65.29%)
재바우,MASTER,360점,148승 119패 (55.43%)
dsuk,MASTER,360점,232승 196패 (54.21%)
솔킬본능,MASTER,360점,155승 126패 (55.16%)
정화점멸,MASTER,360점,150승 116패 (56.39%)
지금빛,MASTER,359점,227승 203패 (52.79%)
mxx3,MASTER,359점,148승 108패 (57.81%)
준이향기,MASTER,359점,249승 230패 (51.98%)
두유에블린,MASTER,359점,211승 175패 (54.66%)
Q와드W플RQE,MASTER,359점,277승 258패 (51.78%)
강해린yee상하다,MASTER,359점,168승 154패 (52.17%)
코즈벨,MASTER,359점,131승 106패 (55.27%)
YeQiuFengYYDS,MASTER,359점,104승 63패 (62.28%)
저 별들 중 하나,MASTER,359점,145승 122패 (54.31%)
gkftndlTdmfRk,MASTER,359점,95승 54패 (63.76%)
차슈덮밥,MASTER,359점,195승 179패 (52.14%)
세체삐,MASTER,359점,106승 86패 (55.21%)
gmoa,MASTER,359점,83승 63패 (56.85%)
Twitch JongHa,MASTER,358점,188승 167패 (52.96%)
asdcxzvsad,MASTER,358점,186승 168패 (52.54%)
신디드,MASTER,358점,246승 228패 (51.90%)
반찬 투정,MASTER,358점,116승 83패 (58.29%)
evil evol,MASTER,358점,99승 75패 (56.90%)
지능이낮은원딜,MASTER,358점,206승 155패 (57.06%)
yuuke,MASTER,358점,93승 76패 (55.03%)
VEX101,MASTER,358점,143승 126패 (53.16%)
양태엉,MASTER,357점,249승 228패 (52.20%)
경완SAD,MASTER,357점,165승 151패 (52.22%)
원 벡,MASTER,357점,84승 49패 (63.16%)
재앙급 존재,MASTER,357점,404승 372패 (52.06%)
윤민427,MASTER,357점,183승 168패 (52.14%)
Gap,MASTER,357점,123승 100패 (55.16%)
삼덕동 케리아,MASTER,357점,130승 109패 (54.39%)
주르르 비챤fan,MASTER,357점,687승 653패 (51.27%)
netei,MASTER,356점,172승 151패 (53.25%)
티르칸쟈카,MASTER,356점,89승 62패 (58.94%)
brbrqbq,MASTER,356점,202승 181패 (52.74%)
Saber,MASTER,356점,122승 102패 (54.46%)
비가 오고 나면,MASTER,356점,109승 88패 (55.33%)
오래된미드라이너,MASTER,356점,376승 352패 (51.65%)
날 이,MASTER,356점,498승 476패 (51.13%)
love lya,MASTER,355점,262승 216패 (54.81%)
쿠토리,MASTER,355점,144승 126패 (53.33%)
도망치는건부끄럽지만도움이된다,MASTER,355점,368승 337패 (52.20%)
행운을 빌어7,MASTER,355점,179승 160패 (52.80%)
98mid,MASTER,355점,236승 196패 (54.63%)
T1 Roach,MASTER,355점,136승 112패 (54.84%)
호양이,MASTER,355점,90승 70패 (56.25%)
Gukm1n,MASTER,355점,142승 116패 (55.04%)
이 선수의 국적은,MASTER,355점,229승 210패 (52.16%)
wqzecxzr,MASTER,354점,479승 435패 (52.41%)
zcvfmn,MASTER,354점,334승 319패 (51.15%)
H r,MASTER,354점,182승 139패 (56.70%)
봉 미 선,MASTER,354점,423승 400패 (51.40%)
즐 야,MASTER,354점,221승 195패 (53.12%)
에이 R 티,MASTER,354점,200승 183패 (52.22%)
메이송,MASTER,354점,80승 61패 (56.74%)
LOL,MASTER,353점,59승 34패 (63.44%)
카 타,MASTER,353점,187승 164패 (53.28%)
작고귀엽다,MASTER,353점,704승 668패 (51.31%)
God  of  emo,MASTER,353점,411승 359패 (53.38%)
똥팬티주인백인규,MASTER,353점,136승 111패 (55.06%)
PRADA,MASTER,353점,140승 119패 (54.05%)
아카팅,MASTER,353점,130승 102패 (56.03%)
릴러말즈,MASTER,353점,170승 135패 (55.74%)
모르는자이기는법,MASTER,353점,120승 101패 (54.30%)
평화로운 물수건,MASTER,353점,185승 158패 (53.94%)
바보상단,MASTER,352점,192승 173패 (52.60%)
꽃게밑밥,MASTER,352점,62승 33패 (65.26%)
쩨잉구,MASTER,352점,81승 56패 (59.12%)
킴 토,MASTER,352점,158승 128패 (55.24%)
하 울,MASTER,352점,111승 80패 (58.12%)
뽀 띵,MASTER,352점,121승 99패 (55.00%)
10shi,MASTER,352점,286승 260패 (52.38%)
석 주,MASTER,351점,153승 114패 (57.30%)
dousanjieyu,MASTER,351점,107승 59패 (64.46%)
매화를 피워내는 검,MASTER,351점,188승 166패 (53.11%)
스니퍼,MASTER,351점,256승 243패 (51.30%)
Lelitz,MASTER,351점,234승 217패 (51.88%)
다이린,MASTER,351점,110승 60패 (64.71%)
모 찌,MASTER,351점,357승 345패 (50.85%)
시골러,MASTER,351점,409승 390패 (51.19%)
장민수,MASTER,351점,403승 388패 (50.95%)
Rockstar,MASTER,350점,168승 110패 (60.43%)
zhuzhudawang,MASTER,350점,202승 166패 (54.89%)
유 덕 동,MASTER,350점,193승 169패 (53.31%)
파랑바다구름,MASTER,350점,198승 183패 (51.97%)
The Last Leaf,MASTER,350점,259승 237패 (52.22%)
강서구 개껌도둑,MASTER,350점,385승 356패 (51.96%)
Hello 환각,MASTER,350점,124승 82패 (60.19%)
무시무시한왕벌레,MASTER,350점,444승 427패 (50.98%)
준혁커짱,MASTER,350점,112승 88패 (56.00%)
윤수아 사랑해,MASTER,349점,200승 183패 (52.22%)
Survival Tactics,MASTER,349점,423승 406패 (51.03%)
asfsdg,MASTER,349점,604승 586패 (50.76%)
2vh,MASTER,349점,160승 133패 (54.61%)
20200208A,MASTER,349점,90승 61패 (59.60%)
AIGOO BOSS,MASTER,349점,51승 25패 (67.11%)
고양이ovo,MASTER,349점,123승 110패 (52.79%)
xiaosiji321,MASTER,349점,119승 99패 (54.59%)
우한폐렴양성자,MASTER,349점,63승 39패 (61.76%)
핑핑아 울지마,MASTER,349점,314승 302패 (50.97%)
Cheoni,MASTER,349점,137승 118패 (53.73%)
만번슬프다,MASTER,348점,211승 190패 (52.62%)
naraka1v1solo,MASTER,348점,212승 170패 (55.50%)
ABC그담뭐엿드라,MASTER,348점,319승 259패 (55.19%)
Professorviego,MASTER,348점,141승 117패 (54.65%)
정모 부계정,MASTER,348점,95승 58패 (62.09%)
눈가루,MASTER,348점,88승 63패 (58.28%)
Me1ko,MASTER,348점,118승 102패 (53.64%)
곰사장,MASTER,348점,304승 268패 (53.15%)
차은우,MASTER,347점,877승 852패 (50.72%)
말라질꺼야,MASTER,347점,387승 379패 (50.52%)
스물세짤이에요,MASTER,347점,71승 38패 (65.14%)
대장장이김승현,MASTER,347점,350승 289패 (54.77%)
Instagram,MASTER,347점,138승 116패 (54.33%)
조관우급 늪 설치,MASTER,347점,268승 252패 (51.54%)
Tales,MASTER,347점,151승 127패 (54.32%)
Lee Sin,MASTER,347점,167승 144패 (53.70%)
부 산,MASTER,347점,50승 21패 (70.42%)
승리의 애니비아,MASTER,346점,119승 97패 (55.09%)
민준원주민,MASTER,346점,160승 136패 (54.05%)
Kurotsuche,MASTER,346점,246승 218패 (53.02%)
주환 휴목,MASTER,346점,308승 285패 (51.94%)
개포동 무형,MASTER,346점,178승 138패 (56.33%)
나는호띠,MASTER,346점,142승 121패 (53.99%)
D52,MASTER,345점,126승 100패 (55.75%)
우기영,MASTER,345점,326승 307패 (51.50%)
덤비거라 자네,MASTER,345점,352승 310패 (53.17%)
세체정 호소인,MASTER,345점,361승 336패 (51.79%)
주안제일검,MASTER,345점,216승 186패 (53.73%)
El1enYeager,MASTER,345점,121승 94패 (56.28%)
경 찰,MASTER,345점,156승 129패 (54.74%)
5th E,MASTER,345점,308승 282패 (52.20%)
나아버어서엇,MASTER,345점,318승 291패 (52.22%)
lkebukuro,MASTER,344점,222승 188패 (54.15%)
케리아,MASTER,344점,136승 105패 (56.43%)
thdtjd,MASTER,344점,144승 109패 (56.92%)
이태희 클라스,MASTER,344점,132승 116패 (53.23%)
zxccxzcz,MASTER,344점,273승 253패 (51.90%)
짐의 존함은 이준수,MASTER,343점,233승 215패 (52.01%)
소년가장 원딜,MASTER,343점,149승 128패 (53.79%)
저라뎃병장은위험,MASTER,343점,264승 225패 (53.99%)
Eliceking,MASTER,343점,130승 109패 (54.39%)
나와너의텔레파시,MASTER,343점,162승 143패 (53.11%)
VJ6Q,MASTER,342점,134승 107패 (55.60%)
빈 수,MASTER,342점,273승 256패 (51.61%)
매드광,MASTER,342점,121승 92패 (56.81%)
li bu cong xin,MASTER,342점,313승 290패 (51.91%)
KING민수,MASTER,342점,142승 128패 (52.59%)
게 놈,MASTER,342점,90승 72패 (55.56%)
y112y,MASTER,342점,127승 104패 (54.98%)
공격력상승,MASTER,342점,166승 145패 (53.38%)
고 센,MASTER,342점,265승 235패 (53.00%)
menteg,MASTER,341점,309승 298패 (50.91%)
왕족은 절대 포기하지 않습니다,MASTER,341점,90승 55패 (62.07%)
선풍기 fan,MASTER,341점,97승 70패 (58.08%)
병든간장도둑성열,MASTER,341점,187승 150패 (55.49%)
3255264040011424,MASTER,341점,50승 24패 (67.57%)
JustFocus,MASTER,341점,144승 123패 (53.93%)
로즈몬드,MASTER,341점,203승 184패 (52.45%)
펫사이,MASTER,341점,70승 46패 (60.34%)
Rookie,MASTER,341점,117승 92패 (55.98%)
0759,MASTER,341점,303승 277패 (52.24%)
조고마한 달기,MASTER,341점,49승 31패 (61.25%)
원챔탈출시즌,MASTER,341점,66승 42패 (61.11%)
눈사람,MASTER,340점,165승 126패 (56.70%)
유 메,MASTER,340점,48승 18패 (72.73%)
gao qi qiang,MASTER,340점,341승 333패 (50.59%)
마이펫 스노우볼,MASTER,340점,113승 89패 (55.94%)
짱구의엉덩이 ,MASTER,340점,177승 147패 (54.63%)
Head Banger,MASTER,340점,132승 113패 (53.88%)
고팡진,MASTER,339점,340승 319패 (51.59%)
프로젝트 알파,MASTER,339점,154승 133패 (53.66%)
HLE Pyeonsik,MASTER,338점,858승 838패 (50.59%)
오피투 유튜브,MASTER,338점,64승 39패 (62.14%)
Bwater,MASTER,338점,349승 323패 (51.93%)
Eren Jager0,MASTER,338점,58승 22패 (72.50%)
사과싫어,MASTER,338점,99승 68패 (59.28%)
새벽사무소,MASTER,338점,107승 89패 (54.59%)
김또깡,MASTER,337점,329승 318패 (50.85%)
Hide on bush,MASTER,337점,114승 98패 (53.77%)
다 부수러 왓다,MASTER,337점,273승 249패 (52.30%)
Angry Spoon,MASTER,337점,97승 68패 (58.79%)
1Nn9,MASTER,337점,69승 30패 (69.70%)
Castle J,MASTER,337점,118승 92패 (56.19%)
dIv1eEeee,MASTER,337점,141승 117패 (54.65%)
어린이즈,MASTER,337점,376승 357패 (51.30%)
재 순,MASTER,337점,221승 169패 (56.67%)
AQWERAAA,MASTER,336점,287승 268패 (51.71%)
아무도 날 모를걸,MASTER,336점,140승 101패 (58.09%)
one loser,MASTER,336점,284승 263패 (51.92%)
Chakiyako,MASTER,336점,207승 161패 (56.25%)
연노랑색,MASTER,336점,132승 111패 (54.32%)
아기개물,MASTER,336점,245승 206패 (54.32%)
ShadowSama,MASTER,336점,480승 468패 (50.63%)
EKKO98,MASTER,336점,577승 561패 (50.70%)
밧현욱,MASTER,336점,207승 154패 (57.34%)
알퀘이드 브륜스터드,MASTER,335점,310승 287패 (51.93%)
Gods7,MASTER,335점,102승 53패 (65.81%)
R1T,MASTER,335점,210승 171패 (55.12%)
보던가,MASTER,335점,582승 569패 (50.56%)
롤로노아 춘봉박,MASTER,335점,58승 37패 (61.05%)
