name,tear,score,rate
Pungyeon,GRANDMASTER,808점,503승 469패 (51.75%)
xiaoshengnaideli,GRANDMASTER,807점,257승 194패 (56.98%)
learn1,GRANDMASTER,807점,416승 360패 (53.61%)
Gen G Slayer,GRANDMASTER,806점,412승 383패 (51.82%)
젖통 살인사건,GRANDMASTER,806점,113승 79패 (58.85%)
Swamp,GRANDMASTER,806점,573승 537패 (51.62%)
qwesadcxzb,GRANDMASTER,805점,372승 307패 (54.79%)
gelifeisi9,GRANDMASTER,805점,869승 828패 (51.21%)
드맨드맨핸드맨,GRANDMASTER,805점,271승 231패 (53.98%)
결혼말고는다했나봐,GRANDMASTER,805점,541승 506패 (51.67%)
ooi3,GRANDMASTER,804점,186승 145패 (56.19%)
Gakseong,GRANDMASTER,802점,172승 125패 (57.91%)
nalamango,GRANDMASTER,800점,352승 317패 (52.62%)
sanghyxxn,GRANDMASTER,799점,134승 85패 (61.19%)
첫째키아나여왕,GRANDMASTER,798점,347승 302패 (53.47%)
Again,GRANDMASTER,796점,177승 114패 (60.82%)
오지훈,GRANDMASTER,795점,151승 119패 (55.93%)
 shirenshuoshuo,GRANDMASTER,795점,242승 173패 (58.31%)
수라차,GRANDMASTER,795점,234승 200패 (53.92%)
FATE,GRANDMASTER,795점,146승 109패 (57.25%)
lanpangzi,GRANDMASTER,793점,261승 228패 (53.37%)
Ego Battle,GRANDMASTER,793점,516승 485패 (51.55%)
LSB Diable,GRANDMASTER,792점,200승 166패 (54.64%)
강하다 별,GRANDMASTER,790점,444승 410패 (51.99%)
YQYQ,GRANDMASTER,790점,127승 94패 (57.47%)
goddic,GRANDMASTER,790점,159승 122패 (56.58%)
Elderwood,GRANDMASTER,790점,112승 74패 (60.22%)
buyaofangaiwo,GRANDMASTER,789점,164승 121패 (57.54%)
무등산NPC,GRANDMASTER,787점,214승 180패 (54.31%)
동냥아치,GRANDMASTER,787점,304승 273패 (52.69%)
어색했,GRANDMASTER,787점,486승 441패 (52.43%)
장원영,GRANDMASTER,787점,485승 452패 (51.76%)
oljjlrpajkzqzxjy,GRANDMASTER,786점,312승 268패 (53.79%)
8년생 감자,GRANDMASTER,785점,258승 221패 (53.86%)
직스팀com 플레임,GRANDMASTER,785점,334승 303패 (52.43%)
DEFT,GRANDMASTER,783점,158승 114패 (58.09%)
취권쓰는돼지,GRANDMASTER,782점,81승 37패 (68.64%)
벌꿀유준엽,GRANDMASTER,782점,188승 154패 (54.97%)
일 편,GRANDMASTER,781점,225승 184패 (55.01%)
xxxxouooo,GRANDMASTER,780점,542승 501패 (51.97%)
디그디,GRANDMASTER,779점,265승 211패 (55.67%)
FA leemas ,GRANDMASTER,777점,287승 241패 (54.36%)
핏빛 계약,GRANDMASTER,777점,262승 234패 (52.82%)
No longer love,GRANDMASTER,777점,603승 549패 (52.34%)
Wontae1,GRANDMASTER,776점,276승 241패 (53.38%)
TT4L,GRANDMASTER,775점,408승 355패 (53.47%)
rtmopgd,GRANDMASTER,775점,200승 149패 (57.31%)
난 숙제할것이요,GRANDMASTER,774점,228승 179패 (56.02%)
관 계,GRANDMASTER,773점,177승 135패 (56.73%)
Thug sup,GRANDMASTER,773점,226승 187패 (54.72%)
yiqunsb,GRANDMASTER,772점,174승 146패 (54.37%)
치킨사줬더니닭다리만골라먹는김견,GRANDMASTER,772점,416승 377패 (52.46%)
봄방학기간,GRANDMASTER,771점,131승 98패 (57.21%)
a1nswer,GRANDMASTER,771점,722승 677패 (51.61%)
쉔드백,GRANDMASTER,771점,216승 182패 (54.27%)
기 돌,GRANDMASTER,770점,400승 353패 (53.12%)
Gy0soo,GRANDMASTER,769점,306승 274패 (52.76%)
bee Kayle,GRANDMASTER,769점,128승 91패 (58.45%)
xiaofangOW0,GRANDMASTER,769점,609승 559패 (52.14%)
좀 들어와라 뷜레야,GRANDMASTER,766점,239승 195패 (55.07%)
펭 무,GRANDMASTER,766점,105승 64패 (62.13%)
코뚱잉,GRANDMASTER,765점,453승 409패 (52.55%)
Like heisi,GRANDMASTER,764점,243승 170패 (58.84%)
 HanHuiRan,GRANDMASTER,764점,362승 297패 (54.93%)
Croco,GRANDMASTER,764점,96승 64패 (60.00%)
스낵면맛있다,GRANDMASTER,763점,131승 94패 (58.22%)
heibai,GRANDMASTER,761점,304승 264패 (53.52%)
공주전하,GRANDMASTER,760점,335승 295패 (53.17%)
리퀴드 브래들리,GRANDMASTER,760점,394승 354패 (52.67%)
Jidoja,GRANDMASTER,760점,169승 130패 (56.52%)
기묘기묘,GRANDMASTER,760점,230승 202패 (53.24%)
new meow,GRANDMASTER,760점,574승 514패 (52.76%)
DDoiV,GRANDMASTER,759점,896승 860패 (51.03%)
PandaCCC,GRANDMASTER,759점,395승 330패 (54.48%)
일상이 이상해요,GRANDMASTER,759점,202승 176패 (53.44%)
남지패기,GRANDMASTER,759점,459승 420패 (52.22%)
Oamvl,GRANDMASTER,758점,129승 84패 (60.56%)
토마토계란면,GRANDMASTER,758점,235승 208패 (53.05%)
DRX Frog,GRANDMASTER,758점,269승 233패 (53.59%)
혁명군,GRANDMASTER,758점,311승 271패 (53.44%)
O0OOoO,GRANDMASTER,757점,924승 885패 (51.08%)
알 로,GRANDMASTER,756점,590승 547패 (51.89%)
Dooly,GRANDMASTER,756점,318승 271패 (53.99%)
Gen G samD,GRANDMASTER,755점,172승 131패 (56.77%)
스물다섯번째밤,GRANDMASTER,755점,389승 355패 (52.28%)
머하는지모르게따,GRANDMASTER,754점,260승 226패 (53.50%)
zhendehaoleia,GRANDMASTER,754점,265승 231패 (53.43%)
Takey,GRANDMASTER,754점,199승 163패 (54.97%)
돈 비 어프레이드,GRANDMASTER,754점,441승 404패 (52.19%)
10년생롤짱미드,GRANDMASTER,753점,114승 66패 (63.33%)
Pyke,GRANDMASTER,753점,388승 354패 (52.29%)
T1 Dol,GRANDMASTER,753점,191승 162패 (54.11%)
qwerfdlp,GRANDMASTER,752점,298승 261패 (53.31%)
라이언바 자두맛,GRANDMASTER,749점,259승 183패 (58.60%)
렝꽁이,GRANDMASTER,749점,195승 157패 (55.40%)
xinxin,GRANDMASTER,748점,472승 433패 (52.15%)
지드봇,GRANDMASTER,748점,248승 206패 (54.63%)
Rewind,GRANDMASTER,747점,174승 137패 (55.95%)
내 채팅용,GRANDMASTER,747점,318승 258패 (55.21%)
때린다 너,GRANDMASTER,745점,98승 53패 (64.90%)
프렌치요거,GRANDMASTER,745점,291승 231패 (55.75%)
qwerasdqweasdqwe,GRANDMASTER,744점,325승 292패 (52.67%)
I이경우,GRANDMASTER,744점,271승 233패 (53.77%)
크리스챤 Dior,GRANDMASTER,744점,94승 47패 (66.67%)
으끄으끄,GRANDMASTER,742점,327승 269패 (54.87%)
유하연,GRANDMASTER,742점,331승 292패 (53.13%)
라파엘,GRANDMASTER,741점,438승 401패 (52.21%)
성진우 fan,GRANDMASTER,740점,247승 216패 (53.35%)
샘 윗위키,GRANDMASTER,740점,164승 118패 (58.16%)
zao chen zz,GRANDMASTER,739점,328승 290패 (53.07%)
백수 연수,GRANDMASTER,738점,652승 616패 (51.42%)
BRO Envy,GRANDMASTER,738점,324승 275패 (54.09%)
Oner,GRANDMASTER,738점,193승 148패 (56.60%)
さようなら,GRANDMASTER,736점,139승 111패 (55.60%)
scy19980304,GRANDMASTER,736점,364승 319패 (53.29%)
귀환은 죽어서,GRANDMASTER,736점,290승 262패 (52.54%)
DRX Career,GRANDMASTER,736점,110승 63패 (63.58%)
향 상,GRANDMASTER,735점,270승 223패 (54.77%)
marshmallowo,GRANDMASTER,735점,566승 536패 (51.36%)
매 루,GRANDMASTER,735점,167승 125패 (57.19%)
Juйwon,GRANDMASTER,733점,142승 106패 (57.26%)
끌라우즈,GRANDMASTER,733점,361승 324패 (52.70%)
kk2dd,GRANDMASTER,731점,358승 327패 (52.26%)
다이뽀유,GRANDMASTER,730점,83승 41패 (66.94%)
와꾸허접,GRANDMASTER,729점,183승 153패 (54.46%)
김유빈,GRANDMASTER,729점,321승 277패 (53.68%)
good team,GRANDMASTER,728점,277승 235패 (54.10%)
살퀸레,GRANDMASTER,727점,437승 406패 (51.84%)
명 로,GRANDMASTER,727점,253승 219패 (53.60%)
AfreecaTV 김병코,GRANDMASTER,726점,207승 173패 (54.47%)
jkjkjkjkk,GRANDMASTER,726점,531승 474패 (52.84%)
로스트체리,GRANDMASTER,725점,236승 202패 (53.88%)
성 훈,GRANDMASTER,725점,117승 77패 (60.31%)
코 태,GRANDMASTER,725점,333승 306패 (52.11%)
푸른 갈대,GRANDMASTER,724점,295승 262패 (52.96%)
더블팀 석,GRANDMASTER,724점,157승 127패 (55.28%)
피그차이나,GRANDMASTER,723점,180승 147패 (55.05%)
hide on bush,GRANDMASTER,722점,555승 514패 (51.92%)
tiantianfankun,GRANDMASTER,722점,409승 378패 (51.97%)
kid doll,GRANDMASTER,722점,216승 178패 (54.82%)
WE choukesi,GRANDMASTER,722점,365승 326패 (52.82%)
ding ji AD,GRANDMASTER,721점,277승 243패 (53.27%)
영 쟁,GRANDMASTER,721점,145승 113패 (56.20%)
차돌이슈,GRANDMASTER,720점,175승 134패 (56.63%)
참새우깡,GRANDMASTER,720점,323승 287패 (52.95%)
밀림의강도깨비,GRANDMASTER,720점,201승 168패 (54.47%)
zenmewan,GRANDMASTER,719점,357승 327패 (52.19%)
허리피고게임하쟈,GRANDMASTER,719점,192승 150패 (56.14%)
gnixaler,GRANDMASTER,719점,334승 279패 (54.49%)
angeles,GRANDMASTER,718점,258승 218패 (54.20%)
1처형900골드,GRANDMASTER,718점,326승 295패 (52.50%)
인류의숙제 탈모,GRANDMASTER,718점,505승 479패 (51.32%)
lanl,GRANDMASTER,717점,184승 150패 (55.09%)
Daehu,GRANDMASTER,717점,370승 337패 (52.33%)
Re2n,GRANDMASTER,717점,161승 116패 (58.12%)
homeslicer,GRANDMASTER,717점,238승 181패 (56.80%)
메카닉즘,GRANDMASTER,716점,305승 266패 (53.42%)
땅우양,GRANDMASTER,715점,391승 365패 (51.72%)
너 진짜 대단하다,GRANDMASTER,714점,127승 95패 (57.21%)
Prage3,GRANDMASTER,714점,622승 591패 (51.28%)
전상득,GRANDMASTER,713점,399승 361패 (52.50%)
묵묵한철거왕,GRANDMASTER,712점,513승 438패 (53.94%)
먹고살게해주세요,GRANDMASTER,712점,317승 288패 (52.40%)
옷코츠 유타,GRANDMASTER,712점,173승 137패 (55.81%)
잠자는 왕,GRANDMASTER,711점,307승 278패 (52.48%)
칠리 맛있어요,GRANDMASTER,711점,135승 100패 (57.45%)
바위주머니,GRANDMASTER,711점,197승 154패 (56.13%)
kittyQAQ,GRANDMASTER,710점,321승 255패 (55.73%)
GAL,GRANDMASTER,709점,207승 159패 (56.56%)
광 왕,GRANDMASTER,708점,338승 304패 (52.65%)
aierlanxiaozhu,GRANDMASTER,707점,231승 200패 (53.60%)
오 뀨,GRANDMASTER,707점,569승 535패 (51.54%)
짜 룽,GRANDMASTER,707점,166승 126패 (56.85%)
럽 냥 fan,GRANDMASTER,707점,97승 62패 (61.01%)
Viper,GRANDMASTER,706점,171승 130패 (56.81%)
凸凸凸,GRANDMASTER,705점,185승 131패 (58.54%)
xxxibgdrgn,GRANDMASTER,705점,507승 459패 (52.48%)
하 니,GRANDMASTER,705점,193승 174패 (52.59%)
낭아극쇄검,GRANDMASTER,705점,295승 257패 (53.44%)
true my word yey,GRANDMASTER,704점,304승 237패 (56.19%)
즐겁지는 못해서,GRANDMASTER,704점,172승 130패 (56.95%)
함현식,GRANDMASTER,704점,652승 618패 (51.34%)
기수치어,GRANDMASTER,704점,205승 167패 (55.11%)
몰라요나아니에요,GRANDMASTER,704점,134승 106패 (55.83%)
sjj,GRANDMASTER,703점,94승 43패 (68.61%)
꿈을못꿔나는,GRANDMASTER,703점,196승 133패 (59.57%)
BETELGEUSE,GRANDMASTER,703점,108승 72패 (60.00%)
suisnbuna,GRANDMASTER,702점,143승 106패 (57.43%)
zhsh,GRANDMASTER,702점,189승 132패 (58.88%)
냥이쥬아,GRANDMASTER,702점,397승 361패 (52.37%)
This game canwin,GRANDMASTER,701점,119승 80패 (59.80%)
아브레,GRANDMASTER,700점,114승 82패 (58.16%)
빠 르,GRANDMASTER,700점,131승 95패 (57.96%)
Ripple,GRANDMASTER,699점,389승 354패 (52.36%)
dydwns7667,GRANDMASTER,699점,293승 264패 (52.60%)
간디도롤하면폭력,GRANDMASTER,699점,550승 522패 (51.31%)
김태겸,GRANDMASTER,696점,403승 368패 (52.27%)
어중이 땡중이,GRANDMASTER,696점,606승 574패 (51.36%)
불필요한 자아,GRANDMASTER,694점,235승 171패 (57.88%)
asdfgghgh,GRANDMASTER,694점,129승 81패 (61.43%)
sdawxl,GRANDMASTER,694점,160승 117패 (57.76%)
또또죽냐,GRANDMASTER,694점,167승 137패 (54.93%)
Broadly,GRANDMASTER,693점,284승 254패 (52.79%)
Neth3rworld,GRANDMASTER,693점,129승 93패 (58.11%)
M1ne Fujiko,GRANDMASTER,692점,443승 406패 (52.18%)
Hachi J,GRANDMASTER,692점,167승 126패 (57.00%)
혼나볼래진짜로,GRANDMASTER,692점,141승 99패 (58.75%)
티모 하기싫다,GRANDMASTER,692점,85승 61패 (58.22%)
패스트볼만,GRANDMASTER,691점,353승 320패 (52.45%)
Onnuri,GRANDMASTER,690점,191승 162패 (54.11%)
날쌘 화살 신태민,GRANDMASTER,690점,249승 218패 (53.32%)
CARFE,GRANDMASTER,688점,299승 264패 (53.11%)
srysrysrysrymyb,GRANDMASTER,688점,224승 175패 (56.14%)
Chrissy,GRANDMASTER,688점,727승 696패 (51.09%)
zhony,GRANDMASTER,687점,172승 131패 (56.77%)
Deer3,GRANDMASTER,687점,238승 205패 (53.72%)
zeroway,GRANDMASTER,687점,116승 78패 (59.79%)
zhu bu zai hu,GRANDMASTER,686점,155승 122패 (55.96%)
Seven,GRANDMASTER,686점,866승 827패 (51.15%)
Carim,GRANDMASTER,686점,360승 330패 (52.17%)
77dear,GRANDMASTER,686점,127승 87패 (59.35%)
wwwwaaac,GRANDMASTER,685점,144승 85패 (62.88%)
릿 트,GRANDMASTER,685점,345승 308패 (52.83%)
ez guys,GRANDMASTER,684점,345승 310패 (52.67%)
xxx 300 xxx,GRANDMASTER,683점,140승 107패 (56.68%)
미친남자 윤석훈,GRANDMASTER,683점,281승 231패 (54.88%)
간식 시간 포로,GRANDMASTER,683점,303승 276패 (52.33%)
범사섭수관용,GRANDMASTER,683점,227승 185패 (55.10%)
jiangjiuovo,GRANDMASTER,683점,226승 186패 (54.85%)
이 강,GRANDMASTER,683점,699승 668패 (51.13%)
W1zer,GRANDMASTER,683점,159승 113패 (58.46%)
울집개는밤콩이,GRANDMASTER,683점,173승 144패 (54.57%)
아름다워지고싶요,GRANDMASTER,682점,224승 194패 (53.59%)
pupuouo,GRANDMASTER,681점,143승 92패 (60.85%)
늑대의사,GRANDMASTER,680점,316승 269패 (54.02%)
김민교 수제자,GRANDMASTER,679점,169승 137패 (55.23%)
누가 최고야,GRANDMASTER,679점,340승 303패 (52.88%)
일산전영찬,GRANDMASTER,678점,169승 143패 (54.17%)
방죽안,GRANDMASTER,678점,240승 190패 (55.81%)
Shylie,GRANDMASTER,677점,341승 305패 (52.79%)
gaoqiqiang,GRANDMASTER,676점,287승 242패 (54.25%)
불이과 ,GRANDMASTER,676점,171승 135패 (55.88%)
sth2die4,GRANDMASTER,676점,440승 391패 (52.95%)
gingerish tea,GRANDMASTER,676점,189승 155패 (54.94%)
닥치고좀겜해라,GRANDMASTER,675점,100승 48패 (67.57%)
sdarq1n1,GRANDMASTER,674점,679승 644패 (51.32%)
BRO Ivory,GRANDMASTER,674점,851승 818패 (50.99%)
단국 대표 미드 ,GRANDMASTER,673점,274승 243패 (53.00%)
jiezhili,GRANDMASTER,673점,310승 274패 (53.08%)
Fairy,GRANDMASTER,673점,150승 119패 (55.76%)
강아지,GRANDMASTER,673점,240승 213패 (52.98%)
VGYoudang,GRANDMASTER,672점,639승 607패 (51.28%)
really luv u,GRANDMASTER,672점,416승 382패 (52.13%)
0310,GRANDMASTER,672점,429승 397패 (51.94%)
똥독오른강마이,GRANDMASTER,672점,221승 185패 (54.43%)
i kid,GRANDMASTER,671점,350승 317패 (52.47%)
김 군,GRANDMASTER,671점,169승 139패 (54.87%)
제 드,GRANDMASTER,671점,132승 101패 (56.65%)
소응춘,GRANDMASTER,671점,117승 83패 (58.50%)
PlanB,GRANDMASTER,671점,349승 331패 (51.32%)
Asper,GRANDMASTER,671점,86승 51패 (62.77%)
kismets,GRANDMASTER,671점,249승 222패 (52.87%)
Epilogue for you,GRANDMASTER,670점,756승 723패 (51.12%)
treeeee,GRANDMASTER,670점,525승 498패 (51.32%)
gkatjrgs2,GRANDMASTER,670점,115승 70패 (62.16%)
제주사는치매청년,GRANDMASTER,670점,268승 232패 (53.60%)
wdbyzmw,GRANDMASTER,669점,112승 76패 (59.57%)
saved my life,GRANDMASTER,669점,423승 388패 (52.16%)
떡상할게,GRANDMASTER,669점,255승 228패 (52.80%)
아이유,GRANDMASTER,669점,207승 168패 (55.20%)
cn06midkinggod,GRANDMASTER,669점,335승 298패 (52.92%)
4ckzz,GRANDMASTER,668점,159승 117패 (57.61%)
죽기재능,GRANDMASTER,668점,292승 256패 (53.28%)
asuna yuukl,GRANDMASTER,668점,229승 161패 (58.72%)
비원딜할수도있음,GRANDMASTER,668점,116승 88패 (56.86%)
jqjin,GRANDMASTER,668점,369승 337패 (52.27%)
이제로,GRANDMASTER,668점,120승 85패 (58.54%)
좋은개미,GRANDMASTER,667점,697승 667패 (51.10%)
mashushu,GRANDMASTER,667점,147승 111패 (56.98%)
ZED99,GRANDMASTER,667점,217승 183패 (54.25%)
마장이에요,GRANDMASTER,667점,106승 68패 (60.92%)
팜 하 니,GRANDMASTER,666점,382승 314패 (54.89%)
Dopa,GRANDMASTER,666점,348승 309패 (52.97%)
DODARI,GRANDMASTER,666점,161승 121패 (57.09%)
lntersteIIar,GRANDMASTER,665점,232승 166패 (58.29%)
딸기퇴소,GRANDMASTER,665점,140승 104패 (57.38%)
classline,GRANDMASTER,665점,147승 112패 (56.76%)
zhulinlin09,GRANDMASTER,664점,191승 150패 (56.01%)
꽃게랑,GRANDMASTER,663점,290승 261패 (52.63%)
먼작귀 우사기,GRANDMASTER,663점,97승 56패 (63.40%)
경쟁경쟁,GRANDMASTER,662점,607승 566패 (51.75%)
midmld1,GRANDMASTER,662점,200승 169패 (54.20%)
Kiari,GRANDMASTER,662점,240승 187패 (56.21%)
Kim Down,GRANDMASTER,662점,113승 74패 (60.43%)
세모미드,GRANDMASTER,662점,387승 350패 (52.51%)
NA mid,GRANDMASTER,661점,291승 260패 (52.81%)
유 히,GRANDMASTER,661점,135승 88패 (60.54%)
SonnabaccanaKR,GRANDMASTER,661점,188승 160패 (54.02%)
qiuqiu,GRANDMASTER,660점,348승 312패 (52.73%)
oyaxi,GRANDMASTER,660점,201승 156패 (56.30%)
류재경,GRANDMASTER,660점,154승 115패 (57.25%)
topmidfiddle33,GRANDMASTER,660점,324승 265패 (55.01%)
겹살엔비빔각,GRANDMASTER,660점,97승 60패 (61.78%)
Equinox,GRANDMASTER,659점,384승 357패 (51.82%)
Ninetwelve,GRANDMASTER,659점,177승 147패 (54.63%)
하늘 아래 푸르름,GRANDMASTER,658점,380승 343패 (52.56%)
hide on bush,GRANDMASTER,658점,335승 281패 (54.38%)
덤벼라 세상아,GRANDMASTER,657점,438승 396패 (52.52%)
귀찮게하지마,GRANDMASTER,657점,246승 211패 (53.83%)
창원대학,GRANDMASTER,656점,412승 377패 (52.22%)
Winsome,GRANDMASTER,656점,109승 66패 (62.29%)
핑 잘 안보는 사람,GRANDMASTER,655점,79승 47패 (62.70%)
GAENG,GRANDMASTER,655점,134승 103패 (56.54%)
flawless,GRANDMASTER,655점,231승 193패 (54.48%)
8 Is Enuff,GRANDMASTER,654점,368승 343패 (51.76%)
OKOK0K,GRANDMASTER,654점,795승 770패 (50.80%)
JUGKlNG,GRANDMASTER,654점,231승 170패 (57.61%)
KOJIMAO,GRANDMASTER,652점,297승 268패 (52.57%)
옳은말을해버린죄,GRANDMASTER,652점,424승 391패 (52.02%)
lushangxiaoxin,GRANDMASTER,651점,443승 423패 (51.15%)
코곰미,GRANDMASTER,651점,269승 237패 (53.16%)
달 빛,GRANDMASTER,650점,175승 147패 (54.35%)
Keias,GRANDMASTER,650점,248승 221패 (52.88%)
wenwhatwen,GRANDMASTER,650점,184승 161패 (53.33%)
unzrmtk1,GRANDMASTER,650점,259승 227패 (53.29%)
좋은 커피1,GRANDMASTER,650점,215승 153패 (58.42%)
렐복치,GRANDMASTER,650점,597승 564패 (51.42%)
투정꾼 ,GRANDMASTER,649점,267승 235패 (53.19%)
yiout,GRANDMASTER,649점,165승 138패 (54.46%)
Keria,GRANDMASTER,649점,239승 215패 (52.64%)
초보대머리,GRANDMASTER,649점,217승 182패 (54.39%)
어리고싶다,GRANDMASTER,649점,307승 287패 (51.68%)
이라온,GRANDMASTER,649점,140승 103패 (57.61%)
Mihile,GRANDMASTER,648점,267승 232패 (53.51%)
도 끼,GRANDMASTER,647점,126승 98패 (56.25%)
Heng,GRANDMASTER,647점,613승 558패 (52.35%)
꿀 몬,GRANDMASTER,647점,353승 318패 (52.61%)
노오란감귤,GRANDMASTER,647점,374승 342패 (52.23%)
Heru,GRANDMASTER,646점,564승 541패 (51.04%)
Twitch TV 조관우,GRANDMASTER,645점,118승 86패 (57.84%)
Du bian che,GRANDMASTER,645점,238승 209패 (53.24%)
열심히해볼게,GRANDMASTER,645점,264승 236패 (52.80%)
Twitch 곰팡호,GRANDMASTER,645점,316승 279패 (53.11%)
악마상욱,GRANDMASTER,645점,349승 318패 (52.32%)
언젠간 해피엔딩,GRANDMASTER,644점,161승 132패 (54.95%)
도구뽑기망겜,GRANDMASTER,644점,285승 247패 (53.57%)
ZAC똥챔,GRANDMASTER,643점,151승 130패 (53.74%)
FA Kania,GRANDMASTER,643점,285승 274패 (50.98%)
spr1ng,GRANDMASTER,643점,883승 847패 (51.04%)
T1en,GRANDMASTER,643점,261승 220패 (54.26%)
anyi2ee,GRANDMASTER,643점,185승 125패 (59.68%)
Azarily,GRANDMASTER,642점,220승 188패 (53.92%)
Hyun min 06,GRANDMASTER,641점,305승 269패 (53.14%)
zjy,GRANDMASTER,641점,386승 349패 (52.52%)
헉조롱이,GRANDMASTER,641점,97승 64패 (60.25%)
또 치,GRANDMASTER,641점,317승 272패 (53.82%)
클템엉덩이찰싹,GRANDMASTER,639점,159승 111패 (58.89%)
Two people,GRANDMASTER,639점,393승 360패 (52.19%)
이쁜 오르트구름,GRANDMASTER,639점,416승 380패 (52.26%)
Atteйtion,GRANDMASTER,637점,460승 413패 (52.69%)
기 찬,GRANDMASTER,637점,664승 621패 (51.67%)
세인쿵야,GRANDMASTER,637점,228승 183패 (55.47%)
섹 지,GRANDMASTER,637점,197승 165패 (54.42%)
xiying,GRANDMASTER,636점,115승 85패 (57.50%)
Enndme,GRANDMASTER,636점,354승 322패 (52.37%)
겨 울,GRANDMASTER,636점,487승 449패 (52.03%)
jingxindeyi,GRANDMASTER,635점,1018승 986패 (50.80%)
명월나비,GRANDMASTER,635점,363승 321패 (53.07%)
나도안함걍,GRANDMASTER,635점,233승 189패 (55.21%)
T1 Keria,GRANDMASTER,634점,159승 135패 (54.08%)
뱀에머리,GRANDMASTER,633점,304승 278패 (52.23%)
Permaban12542116,GRANDMASTER,633점,228승 184패 (55.34%)
CB fan,GRANDMASTER,632점,458승 425패 (51.87%)
DuDu111,GRANDMASTER,632점,196승 166패 (54.14%)
3255262201881920,GRANDMASTER,632점,119승 74패 (61.66%)
yi zhen feng,GRANDMASTER,632점,140승 78패 (64.22%)
Chaliwang,GRANDMASTER,632점,577승 534패 (51.94%)
나태 태민,GRANDMASTER,632점,201승 164패 (55.07%)
조강현,GRANDMASTER,632점,220승 178패 (55.28%)
자프키엘,GRANDMASTER,631점,198승 131패 (60.18%)
NANlKING,GRANDMASTER,631점,189승 143패 (56.93%)
kwise,GRANDMASTER,631점,211승 179패 (54.10%)
EnHoaa,GRANDMASTER,631점,409승 375패 (52.17%)
잔 나,GRANDMASTER,631점,91승 54패 (62.76%)
Haru,GRANDMASTER,631점,357승 326패 (52.27%)
PoPz,GRANDMASTER,630점,231승 216패 (51.68%)
피치피치빔,GRANDMASTER,629점,177승 142패 (55.49%)
wmy,GRANDMASTER,628점,351승 328패 (51.69%)
비틀캐리,GRANDMASTER,628점,103승 53패 (66.03%)
장진영,GRANDMASTER,628점,143승 95패 (60.08%)
Kuri,GRANDMASTER,628점,351승 315패 (52.70%)
GALBRO,GRANDMASTER,628점,401승 374패 (51.74%)
Attack 0n titan,GRANDMASTER,627점,360승 332패 (52.02%)
유리품에안겨죽기,GRANDMASTER,627점,203승 177패 (53.42%)
이러지마세요,GRANDMASTER,627점,182승 153패 (54.33%)
죽림초,GRANDMASTER,626점,274승 237패 (53.62%)
