name,tear,score,rate
보지만지고토시기#414010,M,159 LP,173승 113패 60.5%
트롤결#KR1,M,159 LP,113승 103패 52.3%
줘패놓기전에 눈깔고다녀라#07122,M,159 LP,593승 584패 50.4%
SCV#4096,M,159 LP,130승 116패 52.8%
음색요정 김채원#KR1,M,159 LP,78승 50패 60.9%
옵빠오늘왜이렐#9454,M,159 LP,112승 87패 56.3%
안한다 후회#KR1,M,159 LP,105승 85패 55.3%
안녕 내 사랑 #KR1,M,159 LP,183승 151패 54.8%
세계수의보호#KR1,M,159 LP,489승 437패 52.8%
삼다수1일1통#KR1,M,159 LP,86승 59패 59.3%
뽀셔뿌셔#KR1,M,159 LP,292승 288패 50.3%
보일러스#KR1,M,159 LP,275승 257패 51.7%
벌꿀오소리상혁#KR1,M,159 LP,263승 255패 50.8%
재 혁#Song,M,159 LP,284승 268패 51.4%
아침8시기상#열심히살자,M,159 LP,255승 229패 52.7%
boycott chat#KR1,M,159 LP,167승 144패 53.7%
Ex Chen#KR1,M,159 LP,164승 138패 54.3%
처형자#kr0,M,159 LP,75승 61패 55.1%
하 누#하  누,M,159 LP,211승 199패 51.5%
chopard#kr25,M,159 LP,227승 212패 51.7%
AP Innovation#KR1,M,159 LP,165승 133패 55.4%
AICIVA#KR1,M,159 LP,322승 283패 53.2%
20040531#jun,M,159 LP,86승 70패 55.1%
Isco#KR2,M,159 LP,93승 58패 61.6%
최준명 서울 거주#KR1,M,158 LP,218승 200패 52.2%
직 전#KR1,M,158 LP,196승 184패 51.6%
APPLE#KR20,M,158 LP,90승 80패 52.9%
오스카나무주연상#KR1,M,158 LP,189승 170패 52.6%
여 민#KR1,M,158 LP,136승 106패 56.2%
어깨피고가보자#KR1,M,158 LP,366승 347패 51.3%
rkdgus09#0501,M,158 LP,83승 41패 66.9%
분노유발장치#KR1,M,158 LP,477승 470패 50.4%
변종 나서스#KR1,M,158 LP,94승 77패 55.0%
미 눅#KR1,M,158 LP,98승 79패 55.4%
바 드#76027,M,158 LP,152승 135패 53.0%
랭크하면화가나요#KR1,M,158 LP,111승 101패 52.4%
그냥 지나쳐줘#KOR,M,158 LP,86승 68패 55.8%
뒤에렝가#KR1,M,158 LP,165승 146패 53.1%
Aned#아네드,M,158 LP,348승 332패 51.2%
성 공#2024,M,158 LP,366승 348패 51.3%
샤 코#1004,M,158 LP,285승 267패 51.6%
KR조선제일검#한국 미드,M,158 LP,106승 70패 60.2%
DWG AD king#KR1,M,158 LP,156승 119패 56.7%
나 경#KR12,M,158 LP,592승 569패 51.0%
사 탄#4TAN,M,158 LP,178승 145패 55.1%
하하조승현#KR1,M,157 LP,193승 170패 53.2%
viper3#chovy,M,157 LP,182승 163패 52.8%
제에드 자앙인#KR1,M,157 LP,91승 80패 53.2%
정인미워요#KR1,M,157 LP,144승 127패 53.1%
시리두#KR1,M,157 LP,131승 115패 53.3%
성 기 준 2#KR1,M,157 LP,78승 63패 55.3%
북극곰반대문는놉#KR1,M,157 LP,272승 258패 51.3%
050405#89645,M,157 LP,307승 290패 51.4%
무뼈갈비치킨#KR1,M,157 LP,96승 78패 55.2%
대후우운#KR1,M,157 LP,203승 189패 51.8%
다따기1#KR1,M,157 LP,123승 111패 52.6%
마스터이#근수터이,M,157 LP,210승 195패 51.9%
겅디훈#KR1,M,157 LP,159승 148패 51.8%
zzhouo#KR1,M,157 LP,77승 46패 62.6%
lIllIIIllIllIII#KR1,M,157 LP,224승 206패 52.1%
니실력에잠이오냐#qwer,M,157 LP,253승 231패 52.3%
dwadaw#111,M,157 LP,304승 292패 51.0%
XiaoHuaSheng7#KR1,M,157 LP,115승 83패 58.1%
 Twitch 아솔#KR1,M,157 LP,142승 127패 52.8%
ParkJiHeon#박지헌,M,157 LP,102승 87패 54.0%
I Love ToKyo#KR1,M,157 LP,201승 193패 51.0%
 Hurt People#KR1,M,157 LP,111승 90패 55.2%
G y u h o#KR1,M,157 LP,93승 59패 61.2%
Decay#KR1,M,157 LP,416승 399패 51.0%
소방관#KR119,M,157 LP,247승 171패 59.1%
06 Zac King#짜크킹유튜,M,157 LP,160승 146패 52.3%
해부르미#KR1,M,156 LP,344승 301패 53.3%
하마하품하암#KR1,M,156 LP,166승 125패 57.0%
창승이#KR1,M,156 LP,34승 18패 65.4%
차콩이#차콩이,M,156 LP,222승 191패 53.8%
쨈구치#KR1,M,156 LP,53승 29패 64.6%
Xerife#KR05,M,156 LP,191승 173패 52.5%
미코토#9595,M,156 LP,225승 198패 53.2%
연새현#KR1,M,156 LP,197승 192패 50.6%
양대인#KR1,M,156 LP,206승 180패 53.4%
약펀치강펀치#KR1,M,156 LP,111승 98패 53.1%
순덕이의모험#KR1,M,156 LP,71승 51패 58.2%
세그달#KR1,M,156 LP,350승 338패 50.9%
미노오#KR1,M,156 LP,158승 148패 51.6%
알베르트아인슈타인의 상대성이론#3870,M,156 LP,311승 305패 50.5%
나락간 윤호#KR1,M,156 LP,88승 71패 55.3%
김정환23#KR1,M,156 LP,143승 137패 51.1%
그랬구나#UDT,M,156 LP,55승 41패 57.3%
그가 되고 싶다#KR1,M,156 LP,258승 218패 54.2%
xzxmKled#8662,M,156 LP,62승 39패 61.4%
Captain Nilah#2178,M,156 LP,125승 90패 58.1%
Su Muqiu#KR1,M,156 LP,447승 407패 52.3%
Polygon Angel#KR1,M,156 LP,109승 70패 60.9%
Musix#KR1,M,156 LP,198승 186패 51.6%
루 다#Eluda,M,156 LP,67승 44패 60.4%
LPL KITTY#KR16,M,156 LP,217승 197패 52.4%
DESPOJO HUMANO#KR1,M,156 LP,317승 265패 54.5%
원 딜#Ruler,M,155 LP,188승 174패 51.9%
팀운이말이안된다#KR1,M,155 LP,120승 110패 52.2%
카 정 드 간 다 #KR1,M,155 LP,502승 491패 50.6%
졸음번쩍껌#KR1,M,155 LP,108승 92패 54.0%
유경화#KR0,M,155 LP,419승 360패 53.8%
일본노래좋아해요#KR1,M,155 LP,185승 147패 55.7%
온달 설화#KR1,M,155 LP,57승 41패 58.2%
얌달건#KR1,M,155 LP,231승 177패 56.6%
알 잉#KR1,M,155 LP,231승 222패 51.0%
아이언키드#KR1,M,155 LP,71승 50패 58.7%
순규박#KR15,M,155 LP,44승 32패 57.9%
SUPKING#1111,M,155 LP,268승 257패 51.0%
별이삼샵#네이버웹툰,M,155 LP,360승 342패 51.3%
모덕씨#0001,M,155 LP,72승 55패 56.7%
맘스터치 중독자#KR1,M,155 LP,43승 28패 60.6%
따스한 봄날 원우#원 우,M,155 LP,225승 186패 54.7%
딜안넣고뭐하냐#KR1,M,155 LP,178승 169패 51.3%
난널쏴#KR1,M,155 LP,229승 222패 50.8%
나오진운데#KR1,M,155 LP,319승 303패 51.3%
맹 구#ovo,M,155 LP,61승 40패 60.4%
미안합니다#KR2,M,155 LP,245승 248패 49.7%
i s lovely#KR1,M,155 LP,254승 202패 55.7%
dkdks#KR1,M,155 LP,249승 250패 49.9%
deerbuxi#KR1,M,155 LP,63승 45패 58.3%
Pow Pow Pow Pow#KR1,M,155 LP,160승 154패 51.0%
Nonogram#KR1,M,155 LP,110승 99패 52.6%
Item Value#KR1,M,155 LP,114승 85패 57.3%
Hoon or not#KR1,M,155 LP,174승 160패 52.1%
HandCIap#KR1,M,155 LP,123승 122패 50.2%
호로창#KR1,M,154 LP,203승 189패 51.8%
하우젠바람의여신#KR1,M,154 LP,298승 283패 51.3%
초코향퐁퐁#0713,M,154 LP,33승 16패 67.3%
채팅 차단이 답#KR1,M,154 LP,71승 57패 55.5%
지금이타이밍#KR1,M,154 LP,143승 131패 52.2%
조이의 정점#KR1,M,154 LP,257승 203패 55.9%
원정1#KR1,M,154 LP,104승 81패 56.2%
あいみょん#LoL,M,154 LP,82승 69패 54.3%
척준경#6352,M,154 LP,336승 299패 52.9%
Akaps#KR5,M,154 LP,228승 181패 55.7%
삼겹살김치볶음밥#KR1,M,154 LP,103승 89패 53.6%
해적왕#King,M,154 LP,406승 386패 51.3%
도구씹련#KR1,M,154 LP,87승 61패 58.8%
너 없는 시간들#KR1,M,154 LP,166승 125패 57.0%
천량 천태진#1213,M,154 LP,193승 159패 54.8%
난 이제 모르겠음#KR1,M,154 LP,312승 268패 53.8%
김숙희#KR1,M,154 LP,371승 355패 51.1%
yeshouren#wdnmd,M,154 LP,146승 137패 51.6%
no Jing Jing plz#KR1,M,154 LP,335승 306패 52.3%
초등학교 받아쓰기 만점자#국어 만점,M,154 LP,92승 66패 58.2%
GM cassiopeia#KR16,M,154 LP,242승 238패 50.4%
By Luck#KR1,M,154 LP,74승 53패 58.3%
AKALING#AKALI,M,154 LP,156승 106패 59.5%
ABFF#KR1,M,154 LP,229승 213패 51.8%
1일1블랙보리#KR1,M,154 LP,167승 147패 53.2%
오윤수#2002,M,153 LP,117승 83패 58.5%
추워졸려배고팡#KR1,M,153 LP,198승 186패 51.6%
불의축제파이크#0531,M,153 LP,226승 224패 50.2%
쭈 엽#KR1,M,153 LP,292승 271패 51.9%
잔소리기계2#KR1,M,153 LP,80승 57패 58.4%
영앤헤지#KR1,M,153 LP,139승 129패 51.9%
상큼발랄청순섹시#KR1,M,153 LP,112승 102패 52.3%
강해린#2131,M,153 LP,186승 154패 54.7%
그냥 팀운개망겜#gggg,M,153 LP,237승 182패 56.6%
바닷속 코끼리#KR1,M,153 LP,109승 92패 54.2%
무무하지마셈#KR01,M,153 LP,178승 172패 50.9%
모바일상점고객#KR1,M,153 LP,212승 193패 52.3%
모리스#KR1,M,153 LP,131승 103패 56.0%
바 오#G930,M,153 LP,48승 34패 58.5%
레이셜디펜스#KR1,M,153 LP,103승 80패 56.3%
대마왕김세헌크크#KR1,M,153 LP,437승 463패 48.6%
괴 물#0123,M,153 LP,172승 129패 57.1%
갈리오#갈리오선생,M,153 LP,157승 130패 54.7%
forsen baj#67202,M,153 LP,290승 273패 51.5%
showmaker fan#KR1,M,153 LP,147승 123패 54.4%
저게 뭔 플레이냐#그러게,M,153 LP,255승 246패 50.9%
나태 분노 절망#221,M,153 LP,109승 99패 52.4%
T1 keria#gsjk,M,153 LP,52승 30패 63.4%
정군짱짱맨#5514,M,153 LP,55승 39패 58.5%
Uniq R TOOLKING#KR1,M,153 LP,231승 221패 51.1%
Trust 1#KR1,M,153 LP,264승 246패 51.8%
Suzy#168,M,153 LP,183승 147패 55.5%
Rebel king#KR1,M,153 LP,252승 230패 52.3%
하던거나 해 zz#KR1,M,152 LP,194승 202패 49.0%
퍼디낸드#KR1,M,152 LP,172승 165패 51.0%
조퇴하는조퇘지는조퇴가좋대#재훈도야지,M,152 LP,316승 314패 50.2%
참이슬50병#KR1,M,152 LP,158승 149패 51.5%
타노스#마 블,M,152 LP,122승 82패 59.8%
예비군소집해제#KR1,M,152 LP,210승 203패 50.8%
약한 나라의 왕#KR1,M,152 LP,232승 229패 50.3%
잔 나#1631,M,152 LP,185승 192패 49.1%
시인의 삶#KR1,M,152 LP,188승 178패 51.4%
숙취1#KR1,M,152 LP,70승 51패 57.9%
수원맛집꽃봉우리#KR1,M,152 LP,273승 251패 52.1%
섬 훈#KR1,M,152 LP,148승 126패 54.0%
사리니#KR400,M,152 LP,127승 94패 57.5%
붉빛하늘#KR1,M,152 LP,132승 110패 54.5%
베이가카시오페아#KR1,M,152 LP,209승 145패 59.0%
버형주#KR1,M,152 LP,182승 163패 52.8%
모닝대뒤#KR1,M,152 LP,74승 61패 54.8%
유 틸#유 틸,M,152 LP,72승 47패 60.5%
니니니골드#KR1,M,152 LP,234승 217패 51.9%
니가원하는미드#KR1,M,152 LP,347승 331패 51.2%
스트레스푸는계정#troll,M,152 LP,106승 87패 54.9%
남강민1#KR1,M,152 LP,214승 197패 52.1%
프제짱#as365,M,152 LP,49승 33패 59.8%
예 빈#예 빈,M,152 LP,105승 93패 53.0%
게맛살#KR1,M,152 LP,144승 130패 52.6%
yuedu#KR0,M,152 LP,145승 106패 57.8%
taehee99#KR1,M,152 LP,93승 73패 56.0%
Waй#KR1,M,152 LP,102승 90패 53.1%
Sry me bad#KR1,M,152 LP,64승 44패 59.3%
rengar#hyo,M,152 LP,388승 371패 51.1%
윤 아#1004,M,152 LP,162승 121패 57.2%
magnificent top#0907,M,152 LP,170승 127패 57.2%
전수연일좀그만해#2028,M,151 LP,119승 100패 54.3%
hide on bush#15GG,M,151 LP,289승 266패 52.1%
쿼크루삥뽕#KR1,M,151 LP,87승 67패 56.5%
쵸비만큼해요#KR1,M,151 LP,171승 136패 55.7%
초성만쓰는사람#KR1,M,151 LP,266승 257패 50.9%
홍인기#01년생,M,151 LP,63승 45패 58.3%
지코매니저빵테#KR1,M,151 LP,383승 364패 51.3%
준우준#KR1,M,151 LP,603승 575패 51.2%
깐 쇼#1999,M,151 LP,175승 129패 57.6%
우주최강올라프#KR1,M,151 LP,140승 95패 59.6%
죽기장인#가던가,M,151 LP,56승 50패 52.8%
표현을 할 줄 몰라요#1123,M,151 LP,144승 133패 52.0%
flamingo#0000,M,151 LP,89승 66패 57.4%
소년원딜 준수#KR1,M,151 LP,236승 224패 51.3%
세체뽀뽀뽀마렵네#sang,M,151 LP,81승 62패 56.6%
선빵치면차단#KR1,M,151 LP,100승 85패 54.1%
사연좀들어줘요#KR1,M,151 LP,262승 252패 51.0%
셀트리온#성우99,M,151 LP,234승 195패 54.5%
볼카노스#KR1,M,151 LP,87승 74패 54.0%
벗 화#KR1,M,151 LP,76승 49패 60.8%
미드 디질게#KR1,M,151 LP,233승 184패 55.9%
리리컬 매지컬#KR1,M,151 LP,83승 65패 56.1%
따봉또치#KR1,M,151 LP,59승 36패 62.1%
나는치킨을사랑해#KR1,M,151 LP,128승 111패 53.6%
zoecry#KR1,M,151 LP,149승 110패 57.5%
윤상철#꿀꿀티시,M,151 LP,59승 47패 55.7%
CEXKING DRAVEN#CEX,M,151 LP,210승 171패 55.1%
suiwuchuisan#KR1,M,151 LP,79승 63패 55.6%
lliiililillil#KR1,M,151 LP,374승 379패 49.7%
leuq#KR18,M,151 LP,176승 172패 50.6%
Yodle#KR1,M,151 LP,117승 108패 52.0%
염전노예염승욱의신안에서살아남기#SOS,M,151 LP,207승 187패 52.5%
Path#KR1,M,151 LP,118승 105패 52.9%
제드킹#1331,M,151 LP,192승 169패 53.2%
Docy#KR1,M,151 LP,354승 346패 50.6%
52살 미혼 입니다#KR1,M,151 LP,263승 226패 53.8%
호이니#KR1,M,150 LP,287승 252패 53.2%
태윤권#KR1,M,150 LP,257승 247패 51.0%
조닥수#KR1,M,150 LP,208승 199패 51.1%
장 망 수#KR1,M,150 LP,92승 67패 57.9%
예수님#CHINA,M,150 LP,117승 82패 58.8%
엉덩국 갱승제로#KR16,M,150 LP,231승 208패 52.6%
쌍도끼#KR1,M,150 LP,190승 174패 52.2%
승민곤쥬#KR1,M,150 LP,411승 420패 49.5%
셈들셈들#KR1,M,150 LP,86승 73패 54.1%
이샤믈라#Ark,M,150 LP,240승 227패 51.4%
삼만재#KR1,M,150 LP,240승 205패 53.9%
씩씩이#KOR,M,150 LP,185승 170패 52.1%
보디바드#KR15,M,150 LP,53승 31패 63.1%
역천괴#hyeon,M,150 LP,107승 89패 54.6%
므 억#KR1,M,150 LP,120승 103패 53.8%
못할수도있지 너네는 항상잘하냥#KR1,M,150 LP,60승 49패 55.0%
행복했꿀벌#KR999,M,150 LP,93승 73패 56.0%
마이정글감#KR1,M,150 LP,257승 230패 52.8%
Elise#2379,M,150 LP,101승 89패 53.2%
날 먹 함#KR1,M,150 LP,356승 338패 51.3%
지 존#고 수,M,150 LP,101승 76패 57.1%
йoob SUP#KR1,M,150 LP,314승 282패 52.7%
mental training#1004,M,150 LP,77승 52패 59.7%
reI1fe#KR15,M,150 LP,504승 501패 50.1%
poiu#KR1,M,150 LP,97승 78패 55.4%
hyunjunlee#KR1,M,150 LP,254승 225패 53.0%
dbsdnjstjr#KR1,M,150 LP,123승 99패 55.4%
SKT T1 상혁#KR1,M,150 LP,154승 144패 51.7%
NO GG PLZ#KR1,M,150 LP,187승 169패 52.5%
I TOP TOP I#KR1,M,150 LP,80승 46패 63.5%
2025년12월31일#KR1,M,150 LP,83승 71패 53.9%
토끼는 예쁘다#KR1,M,149 LP,356승 317패 52.9%
큰코즈#KR1,M,149 LP,128승 101패 55.9%
코눈이#코코눈눈,M,149 LP,241승 230패 51.2%
카와이 포메#KR1,M,149 LP,145승 128패 53.1%
빨리 오시라구요#SYLV,M,149 LP,241승 213패 53.1%
쥐오줌풀#KR1,M,149 LP,327승 305패 51.7%
Caedrel#1234,M,149 LP,138승 138패 50.0%
이거 왜이렐#KR1,M,149 LP,420승 364패 53.6%
우리팀 하위팅#KR1,M,149 LP,449승 440패 50.5%
용프로우#KR1,M,149 LP,69승 51패 57.5%
옆집할배괴롭히기#KR1,M,149 LP,90승 47패 65.7%
아오 태쌤#KR1,M,149 LP,260승 239패 52.1%
센츄리#KR1,M,149 LP,92승 55패 62.6%
Terakomari#かみさま5,M,149 LP,70승 43패 61.9%
은하수같이아름다운너의눈빛이좋아#LOVE,M,149 LP,205승 182패 53.0%
Aurora#KR26,M,149 LP,133승 124패 51.8%
다르윈가브리엘누녜스리베이로#KR12,M,149 LP,68승 56패 54.8%
남동남동오케바리#KR1,M,149 LP,104승 63패 62.3%
꼬우면문철#KR1,M,149 LP,407승 403패 50.2%
곳 개#KR1,M,149 LP,223승 204패 52.2%
고려대 어니언#KR1,M,149 LP,136승 96패 58.6%
강세준#KR1,M,149 LP,86승 72패 54.4%
thx ad#KR1,M,149 LP,269승 261패 50.8%
place to be#KR1,M,149 LP,140승 140패 50.0%
mnmnmnmn22#KR1,M,149 LP,312승 299패 51.1%
fgsdipfs#KR1,M,149 LP,126승 92패 57.8%
WB3C#KR1,M,149 LP,102승 63패 61.8%
BeryL fan#Fans,M,149 LP,319승 293패 52.1%
리짓군즈#KR2,M,149 LP,110승 118패 48.2%
Ball Ball cutie#KR1,M,149 LP,149승 131패 53.2%
BIBIBIBIBI#KR1,M,149 LP,142승 117패 54.8%
원 딜#7225,M,149 LP,105승 67패 61.0%
이재환#지능미달,M,149 LP,101승 50패 66.9%
현 군#0205,M,148 LP,50승 42패 54.3%
팀원 갭cant win#KR1,M,148 LP,267승 247패 51.9%
조 선 땅 크#KR1,M,148 LP,113승 87패 56.5%
아 린#Mrc,M,148 LP,114승 78패 59.4%
전 광진#KR1,M,148 LP,215승 188패 53.3%
T1 Gumayusi#KR678,M,148 LP,156승 132패 54.2%
이경서 vs BTS#KR1,M,148 LP,150승 132패 53.2%
벙댕이#Bung,M,148 LP,35승 20패 63.6%
유튜브 꺽마#KR1,M,148 LP,290승 258패 52.9%
알바천국사장#KR1,M,148 LP,367승 303패 54.8%
렝 가#2530,M,148 LP,159승 147패 52.0%
멘탈잡아#KR1,M,148 LP,170승 129패 56.9%
마스터 지동현#KR1,M,148 LP,143승 132패 52.0%
노을빛 저녁#KR1,M,148 LP,72승 63패 53.3%
나는짐승인가#망나니,M,148 LP,105승 87패 54.7%
Yeoul#여 울,M,148 LP,204승 203패 50.1%
kolhl#KR1,M,148 LP,158승 121패 56.6%
dialectics#KR1,M,148 LP,356승 307패 53.7%
Wink#KR1,M,148 LP,102승 87패 54.0%
레나타#KRI,M,148 LP,61승 51패 54.5%
Ngyuen성윤#KR1,M,148 LP,95승 80패 54.3%
IlllIlIIlIIlIIlI#KR1,M,148 LP,261승 254패 50.7%
Iemon Squeezy#KR1,M,148 LP,79승 76패 51.0%
DouyuTvSupXerath#KR1,M,148 LP,55승 40패 57.9%
DRX Emperor#KR1,M,148 LP,141승 135패 51.1%
노하라 신노스케#재 국,M,148 LP,221승 190패 53.8%
하이지#Haij2,M,148 LP,199승 185패 51.8%
엔마왓슨#0311,M,147 LP,383승 376패 50.5%
혁둥잉#KR1,M,147 LP,279승 267패 51.1%
혁123#혁123,M,147 LP,154승 129패 54.4%
한형준#한형준,M,147 LP,98승 82패 54.4%
한권 두권 세권#KR1,M,147 LP,231승 208패 52.6%
치토볶짬#KR1,M,147 LP,49승 24패 67.1%
존잘남7#KR1,M,147 LP,59승 38패 60.8%
이렐요네키아나#KR1,M,147 LP,126승 95패 57.0%
아칼리잡으면꽁승#KR1,M,147 LP,214승 194패 52.5%
실베스테르#KR1,M,147 LP,100승 91패 52.4%
시간아까워#KR1,M,147 LP,167승 158패 51.4%
수빈아결혼은나랑#KR1,M,147 LP,119승 109패 52.2%
비주류 미드 #KR1,M,147 LP,49승 39패 55.7%
박득동#KR1,M,147 LP,83승 56패 59.7%
qqq#0516,M,147 LP,134승 132패 50.4%
孔子三計圖#2019,M,147 LP,128승 105패 54.9%
개가악어형이라니#KR1,M,147 LP,219승 170패 56.3%
mxmxmxmxmxm#KR1,M,147 LP,96승 67패 58.9%
gsw6#KR1,M,147 LP,186승 190패 49.5%
The Hell#KR1,M,147 LP,300승 286패 51.2%
Tai Zhen#KR1,M,147 LP,124승 112패 52.5%
AD Innovation#goob,M,147 LP,108승 95패 53.2%
케 쳐#KR1,M,146 LP,181승 146패 55.4%
Astral#1205,M,146 LP,120승 109패 52.4%
이걸계속하네#KR1,M,146 LP,349승 326패 51.7%
유쟁쓰#KR1,M,146 LP,176승 172패 50.6%
원딜공듀#KR1,M,146 LP,217승 184패 54.1%
없던종교생기는겜#KR1,M,146 LP,329승 322패 50.5%
쏘 테#KR1,M,146 LP,387승 370패 51.1%
이지금#KR999,M,146 LP,263승 253패 51.0%
별이저무는날#KR1,M,146 LP,134승 125패 51.7%
다정한 편집자#KR1,M,146 LP,118승 105패 52.9%
바이킹#망나니,M,146 LP,87승 72패 54.7%
리하우#익 산,M,146 LP,89승 55패 61.8%
나 자신을 믿으리#KR1,M,146 LP,159승 122패 56.6%
점점지쳐가#KR2,M,146 LP,73승 69패 51.4%
깃털뽑는자야#KR1,M,146 LP,134승 121패 52.5%
김사람#KR1,M,146 LP,351승 322패 52.2%
군전투 지휘 검열#KR1,M,146 LP,285승 279패 50.5%
zuicopvesgankhja#KR1,M,146 LP,187승 171패 52.2%
이루리#KR2,M,146 LP,94승 58패 61.8%
민 채#KR2,M,146 LP,116승 104패 52.7%
Kamari#KR1,M,146 LP,118승 106패 52.7%
JIMINee#KR1,M,146 LP,134승 123패 52.1%
happy game#2625,M,146 LP,105승 92패 53.3%
AP극딜#KR1,M,146 LP,169승 126패 57.3%
24살 집돌이#KR1,M,146 LP,65승 37패 63.7%
20240414#KR1,M,146 LP,157승 150패 51.1%
쿠 파#mma,M,145 LP,213승 195패 52.2%
코그모#코 룰,M,145 LP,31승 11패 73.8%
카이팅은전완운동#KR1,M,145 LP,203승 194패 51.1%
중 훈#KR1,M,145 LP,148승 157패 48.5%
종치는나그네#KR1,M,145 LP,73승 55패 57.0%
장모기#KR1,M,145 LP,147승 116패 55.9%
딴 딴#1218,M,145 LP,570승 541패 51.3%
워 드#KR1,M,145 LP,71승 50패 58.7%
챌린저#KR100,M,145 LP,456승 418패 52.2%
Time in a Bottle#2077,M,145 LP,265승 251패 51.4%
외길인생 샤코#KR1,M,145 LP,43승 26패 62.3%
영원히 빵선#KR1,M,145 LP,265승 243패 52.2%
ISTP#JUG,M,145 LP,77승 40패 65.8%
아이스크림 빙수#KR1,M,145 LP,173승 166패 51.0%
